STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_CODE2,ITEM_CODE3,ITEM_CODE4,ITEM_NAME_EN,ITEM_NAME_KO,DEFINITION,UNIT_NAME,CYCLE,START_TIME,END_TIME,MISSING_MEANING,SIGN_CONVENTION,SOURCE
UK_BoP_Table_B_sub1,영국 경상수지 본표(SA) (부표 1),MT5T,CA,,,"Primary income, Other primary income",1차소득 - 기타,"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Primary income, Other primary income)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub1,영국 경상수지 본표(SA) (부표 1),HBOH,CA,CA.PI.PI_TOT,,"Primary income, Total",1차소득 합계,1차소득 합계 — 노동소득·투자소득·기타 1차소득 합산(강의 슬라이드 5·9).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub1,영국 경상수지 본표(SA) (부표 1),FHDM,CA,,,"Secondary income, Central government",2차소득 - 중앙정부,"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Secondary income, Central government)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub1,영국 경상수지 본표(SA) (부표 1),FHIB,CA,,,"Secondary income, Other sectors",2차소득 - 기타부문,"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Secondary income, Other sectors)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub1,영국 경상수지 본표(SA) (부표 1),IKBN,CA,CA.SI.SI_TOT,,"Secondary income, Total",2차소득 합계,2차소득 합계 — 정부·기타부문의 이전소득 합산(강의 슬라이드 5·14).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub1,영국 경상수지 본표(SA) (부표 1),HBON,CA,,,Total credits,경상수지 본표,경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Total credits),GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),BOKH,CA,CA.G.G_TOT,,Imports of goods,경상수지 본표,상품수지 합계 — 재화의 수출입 차액(강의 슬라이드 5·21).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),IKBC,CA,CA.S.S_TOT,,Imports of services,경상수지 본표,서비스수지 합계 — EBOPS 12분류 서비스 거래의 합산(강의 슬라이드 5).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),IKBI,CA,,,Total imports,경상수지 본표,경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Total imports),GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),IJAI,CA,,,"Primary income, Compensation of employees",1차소득 - 노동소득(보수),"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Primary income, Compensation of employees)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),HBOL,CA,CA.PI.PI_INV_TOT,,"Primary income, Investment income",1차소득 - 투자소득,투자소득 합계 — 직접·증권·기타·준비자산 투자에서 발생한 소득 합산(강의 슬라이드 25).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),MT5V,CA,,,"Primary income, Other primary income",1차소득 - 기타,"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Primary income, Other primary income)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),HBOI,CA,CA.PI.PI_TOT,,"Primary income, Total",1차소득 합계,1차소득 합계 — 노동소득·투자소득·기타 1차소득 합산(강의 슬라이드 5·9).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),FLUD,CA,,,"Secondary income, Central government",2차소득 - 중앙정부,"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Secondary income, Central government)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),FLUZ,CA,,,"Secondary income, Other sectors",2차소득 - 기타부문,"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Secondary income, Other sectors)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),IKBO,CA,CA.SI.SI_TOT,,"Secondary income, Total",2차소득 합계,2차소득 합계 — 정부·기타부문의 이전소득 합산(강의 슬라이드 5·14).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub2,영국 경상수지 본표(SA) (부표 2),HBOO,CA,,,Total debits,경상수지 본표,경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Total debits),GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub3,영국 경상수지 본표(SA) (부표 3),BOKI,CA,CA.G.G_TOT,,Trade in goods,상품무역,상품수지 합계 — 재화의 수출입 차액(강의 슬라이드 5·21).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub3,영국 경상수지 본표(SA) (부표 3),IKBD,CA,CA.S.S_TOT,,Trade in services,서비스무역,서비스수지 합계 — EBOPS 12분류 서비스 거래의 합산(강의 슬라이드 5).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub3,영국 경상수지 본표(SA) (부표 3),IKBJ,CA,,,Trade total,경상수지 본표,경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Trade total),GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub3,영국 경상수지 본표(SA) (부표 3),IJAJ,CA,,,"Primary income, Compensation of employees",1차소득 - 노동소득(보수),"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Primary income, Compensation of employees)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
UK_BoP_Table_B_sub3,영국 경상수지 본표(SA) (부표 3),HBOM,CA,CA.PI.PI_INV_TOT,,"Primary income, Investment income",1차소득 - 투자소득,투자소득 합계 — 직접·증권·기타·준비자산 투자에서 발생한 소득 합산(강의 슬라이드 25).,GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_B_sub3,영국 경상수지 본표(SA) (부표 3),MT5X,CA,,,"Primary income, Other primary income",1차소득 - 기타,"경상수지 본표(SA)의 한 항목 — 강의 슬라이드 5·14 `CA = G + S + PI + SI` 항등식 성분 또는 부표 분해(Credits/Debits/Balances/%GDP). 표준 정의: background/note/24(EBOPS 12분류 서비스) + 26(SITC 상품·BPM6 §10). (분류: CA-main; 원문 라벨: Primary income, Other primary income)",GBP million (1-3) / % of GDP (4),Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credits + (자국으로 자금 유입) / Debits − (자국에서 자금 유출), Balances = Cr − Dr (강의 슬라이드 13)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/24·26(EBOPS 12분류 서비스 + SITC 상품·BPM6 §10 Goods)
